id,titulo,preco,link,avaliacao,num_avaliacoes,comentarios
21,"HPCartucho Hp 3ed68a Nº 712 Magenta 29ml HpAvaliação 4,8 de 5. (18 avaliações)4.8(18)R$229em12xR$22,55Chegará grátis amanhãEnviado pelo",229.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ZGssvnbdGLeE5OhNzn9dD9kQfaio2%2FqXYOaITcjlkbT43aZrUK161288FYhC9aBAJKVPjoHUAMSuzYFcYZOwptN46ib17QquyysROjG6QAE13kIs79q8gFoI27E%2F5omXA4Za%2FRMQCe5CC7pF9AVjIzoAlAj%2FrpyDVlxwNBnic%2FXIdF0nIFGWwKZ%2BsPMU6YqAey9hG7DRnmJIUIlKxUh0TR3Vbs9pvUTReVcm02MZnGF52nfM4qBIILpa%2F0pC6XXHQaqNU91RUTLqnC9rHJJUooGwyk5KzVrLn3Xd0y9xpyBb30LVZus%2FJfvCy6M%2FBJkRF3HXIBNRZMN%2Fekebga%2F7lmwNI41QHuHXg5ZJH1LpL4RrvVa%2BRY6Sjh6nfU7WPRRCh8pNdJy9rCVke%2BYopvhuMFIgBge%2FW8rHZAdsCkiJUfl6bW7nhASgSnJTMN26ICgpaVcT2DA4X49WEwEO2mckTJCDwU4Q5hwCg0idsgwRUsPvquEREguHEpwnrvQmbMU3uuvEZsl3vQ74R7CpPLl%2FjIu3pBdAkBTXulrKUdHjaHFwqqlh7XdqIDPrWybv%2FWsVXXFYTSndROxGI4sU9DV5f%2BiEiqMZNYlAWGeJNs0NKWzCU1KwAgQ8g3ezybmqz4m6s7pDQH5%2FaPIEN1ao%2F0btVei%2FPJos2RW8rMXg%2BC85i7zyoeA1Rn3VSQnt0nB5%2FO7kLib%2FBHx3F3NiV1fhIhxIl%2FTdkpp9qTwk5oI5IU31ZUW6bSGGeMwxASZ36YosCoU6hnrNJm8JMeVCGLPaQytgOehw8FNklXOyyV6bvpr%2FnBnMVZkcNo9xpEhIRvshkx53U4XLu%2BldSuk0ZEd3d%2Fz12z0%2Bhj4dyXKuU5nHvIsHs6G79fskd4f6NgdgVDjfZuDAgbdyBDZgUTn4Nq91UEjZwmVMeV6UhdYcWTerUjZbsfE6crCJGKLCATKRg3COii21Zvz4spSLdjViMksUT117AFZvTpsr&highlight=false&headerTopBrand=false#polycard_client=search-nordic&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3841639115&sid=search,4.8,0,Bom.; Tudo certo.
22,"HPKit Cartucho Hp 712 Original Preto 80ml Plotter T250 T650Avaliação 5 de 5. (5 avaliações)5.0(5)R$1.099em12xR$106,32Chegará grátis amanhãEnviado pelo",1099.00,https://produto.mercadolivre.com.br/MLB-5046761230-kit-cartucho-hp-712-original-preto-80ml-plotter-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&backend_model=search-backend&position=31&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5046761230&sid=search,N/A,0,N/A
23,"HPCartucho Hp 712 Amarelo 29ml Original 3ed69a T210 T250 T650Avaliação 5 de 5. (3 avaliações)5.0(3)R$269,80R$242,8210% OFFem12xR$23,92Chegará grátis amanhãEnviado pelo",269.00,https://produto.mercadolivre.com.br/MLB-3500805741-cartucho-hp-712-amarelo-29ml-original-3ed69a-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3500805741&sid=search,N/A,0,N/A
24,"HPCartucho Hp 3ed68a Nº 712 Magenta 29ml HpAvaliação 4,8 de 5. (18 avaliações)4.8(18)R$229em12xR$22,55Chegará grátis amanhãEnviado pelo",229.00,https://www.mercadolivre.com.br/cartucho-hp-3ed68a-n-712-magenta-29ml-hp/p/MLB22536185?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLB22536185&backend_model=search-backend&wid=MLB3841639115&position=24&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,4.8,0,Bom.; Tudo certo.
25,"HPCartucho Hp 712 Ciano 29ml Original 3ed67a T210 T250 T650R$269,80R$242,8210% OFFem12xR$23,92Chegará grátis amanhãEnviado pelo",269.00,https://produto.mercadolivre.com.br/MLB-3500781795-cartucho-hp-712-ciano-29ml-original-3ed67a-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3500781795&sid=search,N/A,0,N/A
26,"HPCartucho Hp 712 Xl Preto 80ml Original 3ed71a T210 T250 T650Avaliação 5 de 5. (4 avaliações)5.0(4)R$499,80R$444,8310% OFFem12xR$42,94Chegará grátis amanhãEnviado pelo",499.00,https://produto.mercadolivre.com.br/MLB-3500817405-cartucho-hp-712-xl-preto-80ml-original-3ed71a-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3500817405&sid=search,N/A,0,N/A
27,"HPKit 4 Cartuchos De Tinta 712  Hp T210 T250 T650Avaliação 5 de 5. (5 avaliações)5.0(5)R$1.195em12xR$99,58sem jurosChegará grátis amanhãEnviado pelo",1195.00,https://produto.mercadolivre.com.br/MLB-4043845268-kit-4-cartuchos-de-tinta-712-hp-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB4043845268&sid=search,N/A,0,Produto original.
28,"HPCartucho de Tinta Cor Magenta HP 712 3 UnidadesAvaliação 4,8 de 5. (18 avaliações)4.8(18)R$451,90em12xR$43,62Frete grátis",451.00,https://www.mercadolivre.com.br/cartucho-de-tinta-cor-magenta-hp-712-3-unidades/p/MLB36839941?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLB36839941&wid=MLB3976560913&position=25&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,4.8,0,Bom.; Tudo certo.
29,"HPCartucho de tinta amarelo HP 712 87 ml 3 unidadesAvaliação 4,8 de 5. (18 avaliações)4.8(18)R$478,37em12xR$46,18Frete grátis",478.00,https://www.mercadolivre.com.br/cartucho-de-tinta-amarelo-hp-712-87-ml-3-unidades/p/MLB36787145?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLB36787145&wid=MLB3990075035&position=16&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,4.8,0,Bom.; Tudo certo.
30,"HPKit 4 Cartuchos De Tinta 712 C/preto 38ml Hp T210 T250 T650Por Primer PrintAvaliação 4,9 de 5. (47 avaliações)4.9(47)R$1.129R$1.0507% OFFem12xR$101,63Chegará grátis amanhãEnviado pelo",1129.00,https://produto.mercadolivre.com.br/MLB-2004761879-kit-4-cartuchos-de-tinta-712-cpreto-38ml-hp-t210-t250-t650-_JM?highlight=false&headerTopBrand=true#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2004761879&sid=search,4.9,0,"Produto veio certo e funcionando ok, muito fácil de instalar.; Bom produto.; Produto original. Boa qualidade.; Não funcionou!!."
31,"HPCartucho Hp 712 Magenta 29ml Original 3ed68a T210 T250 T650R$269,80R$242,8210% OFFem12xR$23,92Chegará grátis amanhãEnviado pelo",269.00,https://produto.mercadolivre.com.br/MLB-3500805723-cartucho-hp-712-magenta-29ml-original-3ed68a-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3500805723&sid=search,N/A,0,N/A
32,"Cartucho Pro Resolution 712xl P/ Plotter T250 T650 CianoPor Pro ResolutionR$158,98R$126,4520% OFFem4xR$31,61sem jurosFrete grátis",158.00,https://www.mercadolivre.com.br/cartucho-pro-resolution-712xl-p-plotter-t250-t650-ciano/p/MLB46487783?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLB46487783&wid=MLB5301583908&position=6&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
33,"HPCartucho Tinta Hp Plotter 712 3ed69a Amarelo 29ml OriginalAvaliação 5 de 5. (24 avaliações)5.0(24)R$261,50em12xR$25,58Chegará grátis amanhãEnviado pelo",261.00,https://produto.mercadolivre.com.br/MLB-3772506424-cartucho-tinta-hp-plotter-712-3ed69a-amarelo-29ml-original-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3772506424&sid=search,N/A,0,N/A
34,"Kit 4 Cartucho De Tinta Hp 712 Para Hp T250 Original SetupPor SULINKAvaliação 4,5 de 5. (2 avaliações)4.5(2)R$745,85em12xR$62,15sem jurosChegará grátis amanhãEnviado pelo",745.00,https://produto.mercadolivre.com.br/MLB-3519087677-kit-4-cartucho-de-tinta-hp-712-para-hp-t250-original-setup-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3519087677&sid=search,4.5,0,N/A
35,"HPPack 3 Cartuchos Hp 712 Magenta 3ed78a 29ml Origin T250 T650R$699R$629,1010% OFFem12xR$60,73Chegará grátis amanhãEnviado pelo",699.00,https://produto.mercadolivre.com.br/MLB-5230793016-pack-3-cartuchos-hp-712-magenta-3ed78a-29ml-origin-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5230793016&sid=search,N/A,0,N/A
36,"HPKit Cartucho Plotter Hp 712 Original 4 Cores Preto 80mlAvaliação 4,9 de 5. (22 avaliações)4.9(22)R$1.109R$998,1010% OFFem12xR$96,56Frete grátis",1109.00,https://produto.mercadolivre.com.br/MLB-2926364311-kit-cartucho-plotter-hp-712-original-4-cores-preto-80ml-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2926364311&sid=search,4.9,0,"Muito bom, recomendo.; Original e sem nenhum defeito. Compra certa!.; Ótimo produto. Recomendo.; Perfeito e original.; Original. Conforme anunciado."
37,"HPCartucho De Tinta Hp Plotter 712 3ed67a Ciano 29ml OriginalAvaliação 4,7 de 5. (3 avaliações)4.7(3)R$261,50em12xR$25,58Chegará grátis amanhãEnviado pelo",261.00,https://produto.mercadolivre.com.br/MLB-3367530259-cartucho-de-tinta-hp-plotter-712-3ed67a-ciano-29ml-original-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3367530259&sid=search,4.7,0,Tudo certo.
38,"Cartucho Recarregavel 950 951 711 712 T120 Sem ChipAvaliação 4,5 de 5. (10 avaliações)4.5(10)R$93,83R$87,267% OFFem12xR$7,70Frete grátis",93.00,https://produto.mercadolivre.com.br/MLB-2966449519-cartucho-recarregavel-950-951-711-712-t120-sem-chip-_JM?searchVariation=175816442267&highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=175816442267&position=43&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0,4.5,0,"Funcionou muito bem, cabe um pouco menos que o original, recomendo a todos do ml.; Top top."
39,"Kit 4 Cartucho Compativel 712 712xl T210 T230 T250 T630 T650Avaliação 5 de 5. (2 avaliações)5.0(2)R$612,75em12xR$59,15Frete grátis",612.00,https://produto.mercadolivre.com.br/MLB-5192893120-kit-4-cartucho-compativel-712-712xl-t210-t230-t250-t630-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5192893120&sid=search,N/A,0,N/A
40,"HPKit Cartucho Hp 712 Original Preto 38ml Plotter T650 T250R$989,90em12xR$82,49sem jurosFrete grátis",989.00,https://produto.mercadolivre.com.br/MLB-5370440808-kit-cartucho-hp-712-original-preto-38ml-plotter-t650-t250-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5370440808&sid=search,N/A,0,N/A
41,"Cartucho Pro Resolution 712xl P/ Plotter T250 T650 AmareloPor Pro ResolutionR$157,04R$130,3417% OFFem4xR$32,58sem jurosFrete grátis",157.00,https://www.mercadolivre.com.br/cartucho-pro-resolution-712xl-p-plotter-t250-t650-amarelo/p/MLB47659654?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLB47659654&wid=MLB5339937386&position=23&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
42,"HPKit Cartucho Hp 712 Preto 38ml Plotter T65 T250R$989,89em12xR$82,49sem jurosFrete grátis",989.00,https://www.mercadolivre.com.br/kit-cartucho-hp-712-preto-38ml-plotter-t65-t250/p/MLB50379383?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLB50379383&wid=MLB4073215821&position=14&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
43,"Cartucho Pro Resolution 712xl P/ Plotter T250 T650 PretoPor Pro ResolutionR$216,47R$171,0121% OFFem5xR$34,20sem jurosFrete grátis",216.00,https://www.mercadolivre.com.br/cartucho-pro-resolution-712xl-p-plotter-t250-t650-preto/p/MLB47659670?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLB47659670&wid=MLB5339962304&position=8&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
44,"Cartucho Pro Resolution 712xl P/ Plotter T250 T650 MagentaPor Pro ResolutionR$158,98R$125,5921% OFFem4xR$31,40sem jurosFrete grátis",158.00,https://www.mercadolivre.com.br/cartucho-pro-resolution-712xl-p-plotter-t250-t650-magenta/p/MLB47656945?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLB47656945&wid=MLB5339825270&position=18&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
45,"HPCartucho Hp Original (712) 3ed70a PretoPor LepokR$329,93em12xR$32,28Frete grátis",329.00,https://produto.mercadolivre.com.br/MLB-2770840497-cartucho-hp-original-712-3ed70a-preto-_JM?highlight=false&headerTopBrand=true#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2770840497&sid=search,N/A,0,N/A
46,"HPCartucho De Tinta Hp Plotter 712 3ed70a Preto 38ml OriginalAvaliação 4,9 de 5. (18 avaliações)4.9(18)R$260em12xR$25,43Frete grátis",260.00,https://produto.mercadolivre.com.br/MLB-2199982950-cartucho-de-tinta-hp-plotter-712-3ed70a-preto-38ml-original-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2199982950&sid=search,4.9,0,Produto aceuto.
47,"HPKit Cartucho Hp 712 Original Preto 38ml Plotter T250 T650Avaliação 5 de 5. (1 avaliações)5.0(1)R$979em12xR$94,71Frete grátis",979.00,https://produto.mercadolivre.com.br/MLB-5046775736-kit-cartucho-hp-712-original-preto-38ml-plotter-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5046775736&sid=search,N/A,0,Produto original de excelente qualidade. Recomendo.
48,"Kit 4 Cartucho Compativel 712 712xl Designjet T210 T250 T650Avaliação 5 de 5. (1 avaliações)5.0(1)R$704,69em12xR$58,72sem jurosFrete grátis",704.00,https://produto.mercadolivre.com.br/MLB-5192919564-kit-4-cartucho-compativel-712-712xl-designjet-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=49&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5192919564&sid=search,N/A,0,N/A
49,"HPKit 03 Cartucho Tinta Original Plotter Hp T250 T650 712R$758,87em12xR$63,24sem jurosFrete grátis",758.00,https://produto.mercadolivre.com.br/MLB-4057324315-kit-03-cartucho-tinta-original-plotter-hp-t250-t650-712-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=50&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB4057324315&sid=search,N/A,0,N/A
50,"HPPack 3 Cartuchos Hp 712 Ciano 3ed77a 29ml Original T250 T650R$699R$629,1010% OFFem12xR$60,73Chegará grátis amanhãEnviado pelo",699.00,https://produto.mercadolivre.com.br/MLB-3937981553-pack-3-cartuchos-hp-712-ciano-3ed77a-29ml-original-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=51&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB3937981553&sid=search,N/A,0,N/A
51,"HPCartucho Hp 712 Preto 80ml 3ed71a Original P/ Plotter HpR$524,99R$407,3922% OFFem12xR$39,33Frete grátis",524.00,https://produto.mercadolivre.com.br/MLB-4465812664-cartucho-hp-712-preto-80ml-3ed71a-original-p-plotter-hp-_JM?searchVariation=181828565779&highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=181828565779&position=52&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0,N/A,0,N/A
52,"Kit Cartuchos Compatível Hp 712 Cor Variado Para ImpressoraR$541,90em12xR$52,31Frete grátis",541.00,https://produto.mercadolivre.com.br/MLB-5391881496-kit-cartuchos-compativel-hp-712-cor-variado-para-impressora-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=53&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5391881496&sid=search,N/A,0,N/A
53,"HPCartucho Hp Original (712) 3ed68a MagentaPor LepokR$274,29em12xR$26,83Frete grátis",274.00,https://produto.mercadolivre.com.br/MLB-2770878944-cartucho-hp-original-712-3ed68a-magenta-_JM?highlight=false&headerTopBrand=true#polycard_client=search-nordic&position=54&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2770878944&sid=search,N/A,0,N/A
54,"HPCartucho de tinta preta HP 712 de 38 mlR$297,50em12xR$29,10Frete grátis",297.00,https://www.mercadolivre.com.br/cartucho-de-tinta-preta-hp-712-de-38-ml/p/MLB37919623?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLB37919623&wid=MLB5149791412&position=5&search_layout=grid&type=product&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&sid=search,N/A,0,N/A
55,"HPKit Com 3 Cartuchos De Tinta Color 712 Hp T210 T250 T650Avaliação 4,8 de 5. (10 avaliações)4.8(10)R$670,38R$603,3410% OFFem12xR$58,24Frete grátis",670.00,https://produto.mercadolivre.com.br/MLB-2004768436-kit-com-3-cartuchos-de-tinta-color-712-hp-t210-t250-t650-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=55&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2004768436&sid=search,4.8,0,Muito bom.
56,"HPCartucho De Tinta Hp Plotter 712 3ed67a Ciano 29ml OriginalAvaliação 4,9 de 5. (8 avaliações)4.9(8)R$261,50em12xR$25,58Frete grátis",261.00,https://produto.mercadolivre.com.br/MLB-2199952706-cartucho-de-tinta-hp-plotter-712-3ed67a-ciano-29ml-original-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=56&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB2199952706&sid=search,4.9,0,Original.
57,"HPKit 03 Cartucho Tinta Original Plotter Hp T250 T650 712R$709,89em12xR$68,53Frete grátis",709.00,https://produto.mercadolivre.com.br/MLB-5379269416-kit-03-cartucho-tinta-original-plotter-hp-t250-t650-712-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=57&search_layout=grid&type=item&tracking_id=2c37baa5-3ef8-43a8-9ab0-cd83d1bb0fa0&wid=MLB5379269416&sid=search,N/A,0,N/A
